2021-10-08 11:24:00, INFO: Current git head hash code: %s
2021-10-08 11:24:00, INFO: Using device: cpu
2021-10-08 11:24:00, INFO: Policy: LSTM-GA3C w/o pairwise interaction module
2021-10-08 11:24:00, INFO: human number: 5
2021-10-08 11:24:00, INFO: Not randomize human's radius and preferred speed
2021-10-08 11:24:00, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2021-10-08 11:24:00, INFO: Square width: 10.0, circle width: 4.0
2021-10-08 11:24:00, INFO: Current learning rate: 0.010000
2021-10-08 14:49:13, INFO: TRAIN in episode 53 has success rate: 0.00, collision rate: 0.18, nav time: 25.00, total reward: -0.0179
2021-10-08 14:52:33, INFO: TRAIN in episode 54 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0121
2021-10-08 14:55:50, INFO: TRAIN in episode 55 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0091
2021-10-08 14:59:00, INFO: TRAIN in episode 56 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0203
2021-10-08 15:02:31, INFO: TRAIN in episode 57 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0129
2021-10-08 15:05:55, INFO: TRAIN in episode 58 has success rate: 0.00, collision rate: 0.04, nav time: 25.00, total reward: -0.0048
2021-10-08 15:09:08, INFO: TRAIN in episode 59 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0122
2021-10-08 15:12:24, INFO: TRAIN in episode 60 has success rate: 0.00, collision rate: 0.10, nav time: 25.00, total reward: -0.0122
2021-10-08 15:15:41, INFO: TRAIN in episode 61 has success rate: 0.00, collision rate: 0.10, nav time: 25.00, total reward: -0.0108
2021-10-08 15:19:08, INFO: TRAIN in episode 62 has success rate: 0.00, collision rate: 0.04, nav time: 25.00, total reward: -0.0045
2021-10-08 15:22:17, INFO: TRAIN in episode 63 has success rate: 0.00, collision rate: 0.18, nav time: 25.00, total reward: -0.0202
2021-10-08 15:25:43, INFO: TRAIN in episode 64 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0114
2021-10-08 15:29:03, INFO: TRAIN in episode 65 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0081
2021-10-08 15:32:15, INFO: TRAIN in episode 66 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0220
2021-10-08 15:35:35, INFO: TRAIN in episode 67 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0070
2021-10-08 15:38:45, INFO: TRAIN in episode 68 has success rate: 0.00, collision rate: 0.14, nav time: 25.00, total reward: -0.0196
2021-10-08 15:42:02, INFO: TRAIN in episode 69 has success rate: 0.00, collision rate: 0.14, nav time: 25.00, total reward: -0.0117
2021-10-08 15:45:26, INFO: TRAIN in episode 70 has success rate: 0.00, collision rate: 0.06, nav time: 25.00, total reward: -0.0054
2021-10-08 15:48:35, INFO: TRAIN in episode 71 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0130
2021-10-08 15:51:49, INFO: TRAIN in episode 72 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0096
2021-10-08 15:55:07, INFO: TRAIN in episode 73 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0077
2021-10-08 15:58:29, INFO: TRAIN in episode 74 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0106
2021-10-08 16:01:47, INFO: TRAIN in episode 75 has success rate: 0.00, collision rate: 0.10, nav time: 25.00, total reward: -0.0186
2021-10-08 16:05:02, INFO: TRAIN in episode 76 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0134
2021-10-08 16:08:24, INFO: TRAIN in episode 77 has success rate: 0.00, collision rate: 0.06, nav time: 25.00, total reward: -0.0100
2021-10-08 16:11:36, INFO: TRAIN in episode 78 has success rate: 0.00, collision rate: 0.16, nav time: 25.00, total reward: -0.0202
2021-10-08 16:14:46, INFO: TRAIN in episode 79 has success rate: 0.00, collision rate: 0.10, nav time: 25.00, total reward: -0.0130
2021-10-08 16:17:51, INFO: TRAIN in episode 80 has success rate: 0.00, collision rate: 0.22, nav time: 25.00, total reward: -0.0268
2021-10-08 16:20:58, INFO: TRAIN in episode 81 has success rate: 0.00, collision rate: 0.16, nav time: 25.00, total reward: -0.0229
2021-10-08 16:24:13, INFO: TRAIN in episode 82 has success rate: 0.00, collision rate: 0.14, nav time: 25.00, total reward: -0.0131
2021-10-08 16:27:29, INFO: TRAIN in episode 83 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0137
2021-10-08 16:30:50, INFO: TRAIN in episode 84 has success rate: 0.00, collision rate: 0.04, nav time: 25.00, total reward: -0.0061
2021-10-08 16:34:08, INFO: TRAIN in episode 85 has success rate: 0.00, collision rate: 0.14, nav time: 25.00, total reward: -0.0131
2021-10-08 16:37:27, INFO: TRAIN in episode 86 has success rate: 0.00, collision rate: 0.14, nav time: 25.00, total reward: -0.0151
2021-10-08 16:40:46, INFO: TRAIN in episode 87 has success rate: 0.00, collision rate: 0.10, nav time: 25.00, total reward: -0.0090
2021-10-08 16:44:05, INFO: TRAIN in episode 88 has success rate: 0.00, collision rate: 0.12, nav time: 25.00, total reward: -0.0168
2021-10-08 16:47:35, INFO: TRAIN in episode 89 has success rate: 0.00, collision rate: 0.08, nav time: 25.00, total reward: -0.0083
2021-10-08 16:51:01, INFO: TRAIN in episode 90 has success rate: 0.00, collision rate: 0.04, nav time: 25.00, total reward: -0.0091
2021-10-08 16:54:24, INFO: TRAIN in episode 91 has success rate: 0.00, collision rate: 0.06, nav time: 25.00, total reward: -0.0072
